BST Results
Date, Time, DS_name, num_DS, num_threads, thread_config, DS_config, duration, keyspace, interval, Op0, Op1, TotalOps
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 60, 160000, 10,359191082,356411643,715602725
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 70, 160000, 10,412238777,409045620,821284397
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 80, 160000, 10,464482596,460937993,925420589
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 90, 160000, 10,516049646,512173728,1028223374
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 100, 160000, 10,567023322,562831910,1129855232
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 110, 160000, 10,617470305,612976115,1230446420
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 120, 160000, 10,667520779,662585120,1330105899
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 130, 160000, 10,717353259,712059686,1429412945
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 140, 160000, 10,766996889,761362860,1528359749
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 150, 160000, 10,816427974,810424089,1626852063
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 160, 160000, 10,865872807,859498301,1725371108
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 170, 160000, 10,914997304,908263000,1823260304
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 180, 160000, 10,963847533,956759395,1920606928
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 190, 160000, 10,1012428382,1004993958,2017422340
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 200, 160000, 10,1060731620,1052927931,2113659551
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 210, 160000, 10,1108826283,1100653535,18446744071624064138
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 220, 160000, 10,1156700147,1148158013,18446744071719442480
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 230, 160000, 10,1204387655,1195494547,18446744071814466522
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 240, 160000, 10,1251984927,1242748549,18446744071909317796
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 250, 160000, 10,1299591273,1290071306,18446744072004246899
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 260, 160000, 10,1347028820,1337254199,18446744072098867339
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 270, 160000, 10,1394298114,1384255063,18446744072193137497
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 280, 160000, 10,1441394785,1431078099,18446744072287057204
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 290, 160000, 10,1488382385,1477745905,18446744072380712610
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 300, 160000, 10,1535237044,1524243754,18446744072474065118
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 310, 160000, 10,1581966801,1570636697,18446744072567187818
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 320, 160000, 10,1628560802,1616861920,18446744072660007042
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 330, 160000, 10,1674773240,1662648684,18446744072752006244
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 340, 160000, 10,1721085220,1708727662,18446744072844397202
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 350, 160000, 10,1767286008,1754697505,18446744072936567833
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 360, 160000, 10,1813340653,1800532889,18446744073028457862
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 370, 160000, 10,1859315703,1846280559,18446744073120180582
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 380, 160000, 10,1905179728,1891911311,18446744073211675359
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 390, 160000, 10,1950578777,1937081480,18446744073302244577
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 400, 160000, 10,1996104189,1982336337,18446744073393024846
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 410, 160000, 10,2041330586,2027234636,18446744073483149542
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 420, 160000, 10,2086427365,2071972751,18446744073572984436
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 430, 160000, 10,2131096722,2116151896,18446744073661832938
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 440, 160000, 10,18446744071589713404,18446744071574337267,39914735
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 450, 160000, 10,18446744071633744722,18446744071617960547,127569333
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 460, 160000, 10,18446744071677781662,18446744071661739775,215385501
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 470, 160000, 10,18446744071721780151,18446744071705458977,303103192
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 480, 160000, 10,18446744071765934501,18446744071749315655,391114220
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 490, 160000, 10,18446744071810020761,18446744071793084458,478969283
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 500, 160000, 10,18446744071854043480,18446744071836796215,566703759
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 510, 160000, 10,18446744071897614530,18446744071879983566,653462160
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 520, 160000, 10,18446744071941137695,18446744071923082177,740083936
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 530, 160000, 10,18446744071985125936,18446744071966842970,827832970
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 540, 160000, 10,18446744072028749172,18446744072010125483,914738719
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 550, 160000, 10,18446744072071834381,18446744072052791061,1000489506
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 560, 160000, 10,18446744072114832938,18446744072095425068,1086122070
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 570, 160000, 10,18446744072157927591,18446744072138457652,1172249307
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 580, 160000, 10,18446744072201029395,18446744072181201442,1258094901
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 590, 160000, 10,18446744072244123831,18446744072224071291,1344059186
2025-03-17, 20:05:42, bst, 10000, 40, regular, numa, 600, 160000, 10,18446744072287365653,18446744072267120787,1430350504

